"V1" "V2"
"102" 2.74843875118172 644035
"103" 3.12139903533756 957874
"104" 2.33135172460858 351177
"105" 1.84375134855024 112303
"106" 2.58698986760029 732136
"107" 2.21959502582593 383366
"108" 3.28540330744503 378859
"109" 2.34804511673404 461559
"110" 2.99791016298676 873895
"111" 1.92417880653313 693993
"112" 2.4564777667633 580748
"113" 2.54763278823776 251000
"114" 2.2383566099663 364672
"115" 2.85672862083805 320405
"116" 3.74028153815006 865285
"117" 3.31415395675182 93907
"118" 2.7903639340392 935386
"119" 2.54540725082775 83699
"120" 1.49929382884448 470659
"121" 2.62931784735143 797006
"122" 2.06047494465977 800093
"123" 2.36713403893678 779775
"124" 2.99325519872991 789794
"125" 2.49447724182311 712575
"126" 1.72717275603662 419650
"127" 1.63000246990575 656873
"128" 2.79641283475079 699360
"129" 3.09279316235941 687173
"130" 2.46151687783811 608650
"131" 2.03670146326225 581997
"132" 2.02896454933695 95297
"133" 2.72039372103494 42853
"134" 2.38747751702558 815925
"135" 2.58126774317514 208788
"136" 1.43111451517947 855975
"137" 1.96377048756489 224847
"138" 3.51643996600547 993298
"139" 2.26471146504835 613375
"140" 2.16574165721799 583841
"141" 3.80017243668564 630663
"142" 2.40945648671051 713397
"143" 2.96213767681905 656530
"144" 2.66493893694485 895647
"145" 2.33417233987691 909726
"146" 2.90658281150944 398856
"147" 2.74052046867556 611970
"148" 2.93419795763913 97103
"149" 2.24461798726792 227489
"150" 2.29201484721636 316070
"151" 1.97866238967523 979025
"152" 4.13317403710473 192237
"153" 2.9428685403848 683856
"154" 2.24071783278799 345566
"155" 2.42782706644186 605027
"156" 2.53401950293127 570871
"157" 2.17521203411607 574132
"158" 2.59382389338576 99850
"159" 2.64960540297552 246508
"160" 1.91497227155614 880804
"161" 2.41108527997358 286834
"162" 3.15983055082249 556465
"163" 1.64019795652719 470908
"164" 1.76551515552165 709069
"165" 2.53850660454309 278395
"166" 1.70221299312582 206804
"167" 2.35199824461385 652370
"168" 1.32485115161686 527525
"169" 2.53138355700078 594965
"170" 2.16641078885733 629760
"171" 2.11214104593974 467046
"172" 2.73422795645113 247530
"173" 2.79044382290474 189698
"174" 1.65459487667516 645797
"175" 2.29378531373275 806618
"176" 2.05503678913689 296591
"177" 1.7282595392808 795376
"178" 2.81129118971854 546902
"179" 1.99598085244761 588872
"180" 2.07712412644046 224949
"181" 2.16701721071776 524965
"182" 2.57846818230989 605377
"183" 2.49072470033399 170267
"184" 1.76428197870641 943483
"185" 2.78869046487954 940377
"186" 2.57845932002327 587383
"187" 2.2955285335665 503849
"188" 3.96403098172545 975442
"189" 3.00897411081322 118590
"190" 1.5300893497118 115215
"191" 3.14171347444629 576987
"192" 2.88541290154341 405378
"193" 2.68180676332787 904188
"194" 2.46428712670785 345123
"195" 2.30735758996429 465712
"196" 2.02957241515625 296089
"197" 2.2543606035847 438063
"198" 1.88572151206776 206432
"199" 2.16802022299895 784925
"200" 3.71740211903434 812316
"201" 2.08042789667437 632709
"202" 3.0529467285925 703047
"203" 1.9552179303609 265405
"204" 2.19897172094187 795599
"205" 2.76169148159477 106933
"206" 1.86498967532777 246795
"207" 3.88148449229177 345533
"208" 3.19796114593094 685196
"209" 1.79970735249091 106295
"210" 2.46554945474711 992618
"211" 1.86533959812004 559350
"212" 2.64030238345283 338036
"213" 2.53658728247125 416501
"214" 2.67533162311024 681061
"215" 3.06478981775082 286181
"216" 3.29127911614133 372171
"217" 1.99576998008568 233976
"218" 2.45989421323484 41894
"219" 2.079141551217 90555
"220" 2.43501569433195 367091
"221" 3.46012638704006 948044
"222" 2.19620315971331 339339
"223" 2.17140188909588 873003
"224" 2.20404752951786 276420
