"V1" "V2"
"95" 3.14336689293312 854951
"96" 2.29181323168869 74044
"97" 3.22876102919535 668994
"98" 2.2903781693018 80007
"99" 2.44264180732049 193734
"100" 2.2638609833602 468904
"101" 4.08778971970532 773437
"102" 2.169915233836 51927
"103" 3.41786600954926 86279
"104" 2.03056295923162 827012
"105" 2.3923084123826 127866
"106" 1.9923689632407 372473
"107" 3.08319532294808 249910
"108" 2.56098230518631 864665
"109" 2.21144433832648 610689
"110" 3.00753355925689 698259
"111" 2.43468852193423 272433
"112" 2.73888786423688 634681
"113" 2.84008625297718 694699
"114" 3.15669500263096 665549
"115" 1.81565884308826 376150
"116" 2.5074114202363 719652
"117" 1.70390873079999 328162
"118" 2.05136693649997 436995
"119" 2.96590076042266 336950
"120" 3.13293570512804 300946
"121" 2.90356830883754 466692
"122" 1.97535590095353 853299
"123" 2.18701431646435 920164
"124" 2.22141727922362 796402
"125" 5.10068064937342 597099
"126" 2.79599883814198 590320
"127" 5.2639633330321 759039
"128" 3.13354377248299 977722
"129" 2.47068333096348 307450
"130" 2.27541626449577 223450
"131" 3.11805762607366 63914
"132" 2.42706702939687 934472
"133" 1.87411708958216 587166
"134" 2.84818982309813 8597
"135" 2.90547635718198 598817
"136" 2.68354125024132 76041
"137" 2.74189508663105 163479
"138" 1.97924392429321 223472
"139" 2.49801487254935 47888
"140" 2.5468214125914 232501
"141" 3.07990074035146 399058
"142" 3.02281487937672 426631
"143" 1.85668673658338 358135
"144" 2.12017786122877 844620
"145" 2.9506763135718 508598
"146" 2.51209647063988 798655
"147" 2.86650982482425 387795
"148" 2.72454612281073 958765
"149" 2.85881946479927 37260
"150" 3.42138735841432 800482
"151" 2.83127346021176 570452
"152" 1.90931847857339 241687
"153" 4.13102369614396 909028
"154" 3.14196325631016 865529
"155" 2.95883341150625 466809
"156" 2.66852830418211 634116
"157" 2.95978009779106 743648
"158" 2.25906845807504 883628
"159" 2.31984435286077 502459
"160" 2.15710162405292 569103
"161" 3.36251801329523 517223
"162" 1.97666349541856 703142
"163" 2.56361708876926 180627
"164" 2.08872980865052 477365
"165" 2.24891264123479 917224
"166" 2.82907543280225 273484
"167" 2.53807613992377 538754
"168" 3.0494938593838 939011
"169" 2.57632534154381 922197
"170" 4.02178414454535 340244
"171" 1.93171113351779 986864
"172" 2.03777110857974 179553
"173" 2.81533965523376 973573
"174" 3.12005265453586 670076
"175" 2.92826504170883 279939
"176" 2.53761547562008 48701
"177" 2.39985423226664 456038
