"V1" "V2"
"154" 3.35469911015171 954793
"155" 2.31385148591578 718348
"156" 1.79582192343523 358739
"157" 2.62705744233009 154094
"158" 2.7158916781002 758765
"159" 2.93310478071182 369773
"160" 1.68067710824293 619580
"161" 2.55643159986152 3734
"162" 2.22334680734347 979950
"163" 2.4525100363593 437570
"164" 2.55431431336005 719428
"165" 1.78065251948534 987779
"166" 2.1953428998988 579439
"167" 2.67999967620977 799188
"168" 2.83395226124453 90075
"169" 2.37996171263043 706269
"170" 1.93093604050401 988106
"171" 2.99287291874791 119951
"172" 3.15024315266124 242223
"173" 4.28794349722312 567721
"174" 2.53298899308423 367935
"175" 2.56604914568017 610809
"176" 2.81889882388351 534409
"177" 1.70829059782734 57896
"178" 2.42752023301963 453142
"179" 2.08007182372944 461895
"180" 2.70951924157312 26949
"181" 2.54039004032241 774511
"182" 1.6985515418924 96395
"183" 2.16283856364286 256854
"184" 3.17989756016722 628665
"185" 2.29724332416232 555696
"186" 1.88882870106099 480182
"187" 1.71664534937312 673599
"188" 2.59534670441682 189672
"189" 5.11782890128147 296913
"190" 3.17527399878804 545471
"191" 3.78511476755304 150762
"192" 3.05344560895407 952081
"193" 2.7938242024412 227322
"194" 3.35402031050655 949814
"195" 3.49170627112002 60170
"196" 2.02562086828596 957080
"197" 2.71003634801589 958285
"198" 1.94814813341068 737259
"199" 2.16359403587748 77846
"200" 2.60604825630463 541633
"201" 2.56930200233894 426868
"202" 3.46879044877341 998859
"203" 1.97797746541129 495893
"204" 2.28654940994651 234114
"205" 2.77888119750896 23872
"206" 1.73191517903903 931535
"207" 3.01201967027819 904179
"208" 3.44028486871629 387065
"209" 2.31363444299557 639632
"210" 2.75979310322503 241982
"211" 2.81211428412964 890563
"212" 3.01899045239183 706468
"213" 5.32048478195206 531466
"214" 2.32854780229019 617626
"215" 1.72018696086142 82524
"216" 3.05673596330276 555805
"217" 2.45608303594962 445471
"218" 1.98377222905044 275245
"219" 2.31002776583478 320803
"220" 1.31232556998798 362216
"221" 2.04746988303624 618499
"222" 2.18981846968669 670574
"223" 2.55500831837291 197565
"224" 2.87977046367616 889865
"225" 2.21646789012674 331994
"226" 2.18436791270903 654943
"227" 2.58092777743878 878586
"228" 2.90545430344208 76761
"229" 3.0367731619714 590835
"230" 2.07588945484909 706943
"231" 1.53718566311265 570559
"232" 2.91938060367689 209056
"233" 2.48910122379753 449487
"234" 2.65829665740189 938999
"235" 2.20222269259594 284123
"236" 2.52812213562365 539371
"237" 2.10486550232991 926504
"238" 3.18843865974103 319996
"239" 3.02052789034003 659462
"240" 2.39734411227741 607826
"241" 2.81557049581935 146773
"242" 3.02830716009217 594034
"243" 1.81945131228043 395528
"244" 2.09350003965583 558329
"245" 2.9634778500616 742453
"246" 1.94911541823 316495
"247" 2.56731676661897 549897
"248" 2.86450563692236 803348
"249" 3.17898609954487 581909
"250" 2.29030240552451 277045
"251" 1.31880642666475 765519
"252" 2.94412393879992 355475
"253" 3.55268109146551 132943
"254" 2.40056749617129 853374
"255" 2.32153490386498 127702
"256" 2.31132997721888 74106
"257" 3.34271909923575 796548
"258" 2.12202357119275 525172
"259" 2.06082661256255 937528
"260" 2.09896723008757 369090
"261" 1.57233919982133 786941
"262" 3.11255644947371 713131
"263" 2.14301966012695 717476
"264" 1.68236638545554 861923
"265" 2.60811213968095 267013
"266" 2.96741128838109 26592
"267" 3.30494497611065 563396
"268" 2.38537363745475 228134
"269" 3.38257478702267 771936
"270" 3.34336364657501 30752
"271" 2.34903460113641 84841
"272" 3.65100422397981 440382
"273" 3.47349746547097 442695
"274" 4.42431450931825 210255
"275" 3.49389340856349 862288
"276" 2.45458389931549 355508
"277" 2.63618751553854 48844
"278" 1.82982067398141 83920
"279" 3.1805060804615 549911
"280" 4.32940094927563 261836
"281" 2.15385705935647 101625
"282" 3.52299225457631 178683
"283" 1.79454488207212 163718
"284" 2.31570786612211 777216
"285" 2.69050479226588 363924
"286" 3.03508024435262 821514
"287" 2.86072602388667 858192
"288" 2.03983455623007 383096
"289" 2.30618285345324 110036
"290" 3.25237716143365 125254
"291" 3.18885270017601 185637
"292" 2.58972912056076 797145
"293" 3.31976431213628 50046
"294" 1.51957108552088 782084
"295" 2.9658463001731 245856
"296" 2.81060694978516 16977
